,Image,Id,validation
12966,82d065e82.jpg,w_3155d04,True
12967,82d1badb4.jpg,w_a11932d,False
12968,82d263501.jpg,w_a6703dd,False
12969,82d7754a9.jpg,new_whale,False
12970,82d9e52e2.jpg,new_whale,False
12971,82da612ae.jpg,new_whale,False
12972,82dc95fb9.jpg,new_whale,False
12973,82e64ace5.jpg,w_f4605bf,False
12974,82e8d0b6a.jpg,w_e21b629,False
12975,82eae72ca.jpg,new_whale,False
12976,82ed71603.jpg,w_4182dba,False
12977,82edb42ed.jpg,w_2972f31,False
12978,82ef170b5.jpg,new_whale,False
12979,82efb5d40.jpg,w_f0fe284,False
12980,82f07eb60.jpg,new_whale,False
12981,82f1ebde0.jpg,w_a8b34a0,False
12982,82f3aa625.jpg,w_1f62b56,False
12983,82f638558.jpg,new_whale,True
12984,82f7350f1.jpg,w_9c506f6,True
12985,82fa0f1b9.jpg,w_23ce00e,False
12986,8300c62a7.jpg,new_whale,False
12987,83050f924.jpg,w_728c615,False
12988,8306351a9.jpg,w_631564e,True
12989,830760887.jpg,w_d307d9d,False
12990,830ab6274.jpg,w_3a1969c,False
12991,8310d8384.jpg,new_whale,False
12992,8312ec10a.jpg,new_whale,False
12993,8314331ff.jpg,w_62fc862,False
12994,83145fd08.jpg,new_whale,False
12995,83171df9f.jpg,w_5a2634c,False
12996,831745eab.jpg,w_990921b,False
12997,83198e33a.jpg,w_58afeb2,False
12998,8319e2797.jpg,w_939a97b,False
12999,831e4a3a8.jpg,w_8e9f047,True
13000,832382cfb.jpg,w_533f9ea,True
13001,8324c1929.jpg,w_cf9055c,False
13002,8328e1a2c.jpg,w_ec98537,True
13003,832adbd12.jpg,new_whale,False
13004,832fedd28.jpg,new_whale,True
13005,83313014f.jpg,new_whale,False
13006,83336c385.jpg,w_5157259,False
13007,8334d8b8f.jpg,w_f1ec429,False
13008,833675975.jpg,w_0003639,False
13009,8336c3836.jpg,new_whale,False
13010,8338c763f.jpg,w_eaed433,False
13011,833ddc8e9.jpg,new_whale,False
13012,833e53b6c.jpg,new_whale,False
13013,8341f3fc0.jpg,w_752ffa2,True
13014,8342515a4.jpg,w_7b4ffdd,True
13015,8342ed87c.jpg,w_fa887d3,False
13016,834475b5e.jpg,new_whale,False
13017,8345fbf03.jpg,new_whale,False
13018,834b3bf3b.jpg,w_1217536,False
13019,834b4e3bf.jpg,w_88065f2,False
13020,834def6ec.jpg,new_whale,False
13021,834ec384e.jpg,w_8a1b71c,False
13022,83551b12b.jpg,new_whale,False
13023,835552a5e.jpg,w_f57140c,True
13024,8359c3a48.jpg,new_whale,False
13025,8359e5271.jpg,new_whale,False
13026,83638eb4a.jpg,new_whale,False
13027,8364a2478.jpg,w_60ce6fc,False
13028,83695371a.jpg,w_5d1b1a7,True
13029,836a57f12.jpg,new_whale,True
13030,836d3b186.jpg,new_whale,False
13031,837881d3f.jpg,new_whale,False
13032,8378ddd44.jpg,new_whale,False
13033,837a5764d.jpg,w_14b1427,False
13034,837cfabb3.jpg,w_0a155b9,False
13035,837efbd83.jpg,w_f765256,True
13036,8386c8874.jpg,new_whale,True
13037,8388acbce.jpg,new_whale,False
13038,8389e2f4d.jpg,w_fd51859,False
13039,838e68423.jpg,new_whale,False
13040,838fa64ee.jpg,new_whale,False
13041,839236916.jpg,new_whale,True
13042,8392750d9.jpg,w_16def42,True
13043,83980d335.jpg,w_dfc200b,False
13044,839b7e9c8.jpg,w_c3bed1a,False
13045,839ba6fe4.jpg,w_36e5992,False
13046,839bcf4fb.jpg,w_cb4d3ed,False
13047,839e70552.jpg,w_218fe4a,False
13048,83a12472e.jpg,w_b5e6c9c,False
13049,83aab9c10.jpg,new_whale,False
13050,83ad93b6d.jpg,new_whale,False
13051,83b0067f4.jpg,w_96c35cc,True
13052,83b05a2f1.jpg,w_5e8e218,False
13053,83b15630f.jpg,new_whale,False
13054,83b2ca5aa.jpg,w_49ce813,False
13055,83b65dca8.jpg,new_whale,False
13056,83b681701.jpg,w_25d662d,False
13057,83b76c506.jpg,w_415f090,False
13058,83ba3bdea.jpg,new_whale,False
13059,83bc133ea.jpg,w_f7193ed,True
13060,83bc303ee.jpg,new_whale,False
13061,83be86ac4.jpg,w_7e56d66,False
13062,83c3d2c78.jpg,new_whale,False
13063,83d0477b8.jpg,new_whale,False
13064,83d05c936.jpg,w_37d2f3a,True
13065,83d05e445.jpg,w_564a34b,False
13066,83d1cd96a.jpg,new_whale,True
13067,83d255ae8.jpg,w_9037ac5,False
13068,83d384c71.jpg,new_whale,False
13069,83d43a1fa.jpg,new_whale,False
13070,83d4f2cf5.jpg,w_9697236,True
13071,83d6232f6.jpg,w_c5e8495,False
13072,83d84e206.jpg,w_1032bb6,False
13073,83ded3b9e.jpg,w_5816f86,False
13074,83e49293b.jpg,new_whale,True
13075,83e5fd13c.jpg,w_bc022c6,False
13076,83e83e143.jpg,w_13c715a,False
13077,83f022591.jpg,w_32de0c5,True
13078,83f06ec46.jpg,w_55b77ce,False
13079,83f0a3832.jpg,w_3057209,False
13080,83fad1bd7.jpg,w_0bdc5d5,False
13081,83ff23f2b.jpg,new_whale,True
13082,83ffb4b7a.jpg,w_9b5109b,True
13083,840430f59.jpg,w_9b89c88,False
13084,840905c1a.jpg,w_dea40e2,False
13085,840beec7e.jpg,w_4c218b5,False
13086,840d4f9ed.jpg,new_whale,False
13087,840dc86de.jpg,w_3c8b9ea,False
13088,841550950.jpg,new_whale,True
13089,84164a54f.jpg,w_d6f0be4,False
13090,84167ceac.jpg,w_0a7a37c,False
13091,841f38152.jpg,w_0a87ea4,False
13092,84211d1c9.jpg,new_whale,False
13093,8423edfea.jpg,w_6ee9735,False
13094,84253bfed.jpg,w_9b5109b,False
13095,84277a5b4.jpg,w_77c86af,False
13096,8429047a3.jpg,new_whale,False
13097,842ae9560.jpg,w_c536a4a,True
13098,842f752a3.jpg,w_191bce3,False
13099,843097aa9.jpg,new_whale,False
13100,843305b01.jpg,new_whale,True
13101,8436d826b.jpg,new_whale,False
13102,8436f88ba.jpg,new_whale,False
13103,843831a48.jpg,w_2d6596f,False
13104,843f1f43c.jpg,w_0531ad5,True
13105,843f900d3.jpg,w_a79a828,True
13106,8441cf9d6.jpg,new_whale,False
13107,8445ad031.jpg,w_3da0eae,True
13108,84463ef00.jpg,w_42d6484,False
13109,844e7735f.jpg,w_90abfeb,False
13110,844fafccf.jpg,w_5773c71,False
13111,84515320a.jpg,new_whale,False
13112,845499523.jpg,w_18f9d19,False
13113,84574dfbc.jpg,new_whale,False
13114,845acb424.jpg,new_whale,False
13115,845b89c09.jpg,new_whale,False
13116,845db491d.jpg,w_2f5caa9,True
13117,8460d87f5.jpg,w_f829227,False
13118,846121136.jpg,new_whale,False
13119,8461bbfb8.jpg,w_87e5b68,False
13120,8465251e9.jpg,w_f10d0eb,False
13121,8466c262f.jpg,new_whale,False
13122,846d28053.jpg,w_b8a7ee7,False
13123,846d384ba.jpg,w_d24ae04,False
13124,84702f481.jpg,new_whale,True
13125,8475800d3.jpg,w_f5bf6df,False
13126,847684c0a.jpg,w_ac51301,False
13127,847873ec9.jpg,new_whale,False
13128,8478ca736.jpg,new_whale,False
13129,847b16277.jpg,w_00a41ba,False
13130,847cfbf08.jpg,new_whale,True
13131,847f0679f.jpg,new_whale,False
13132,847fee51f.jpg,new_whale,True
13133,848316aa5.jpg,w_327175f,False
13134,848a52b8e.jpg,new_whale,True
13135,848acc823.jpg,w_60ce6fc,False
13136,848c9c1ec.jpg,new_whale,False
13137,848d19e1c.jpg,w_c16cb2c,False
13138,848e90f7a.jpg,new_whale,False
13139,8490b47ec.jpg,new_whale,True
13140,8491716bf.jpg,new_whale,False
13141,84919b1ca.jpg,w_cac9bdb,False
13142,84927cef0.jpg,w_581ba42,False
13143,8492809d2.jpg,w_fa4034b,True
13144,8493dc51b.jpg,w_9c506f6,False
13145,8495866fb.jpg,w_671b041,False
13146,8496eb5d5.jpg,new_whale,False
13147,8498fec74.jpg,w_0a155b9,True
13148,849933cce.jpg,w_3002b59,False
13149,849afd0c9.jpg,w_8d76b75,True
13150,849d0a91d.jpg,new_whale,False
13151,849e784de.jpg,w_620dffe,False
13152,84a191ce6.jpg,new_whale,False
13153,84a324f6f.jpg,new_whale,False
13154,84a58826e.jpg,new_whale,False
13155,84ab81e7d.jpg,w_e99ed06,False
13156,84ad4f799.jpg,new_whale,False
13157,84b0a6634.jpg,new_whale,False
13158,84b12af51.jpg,w_c01b2e9,False
13159,84b26a777.jpg,w_1baf8df,False
13160,84b3e2027.jpg,w_12cc52d,False
13161,84b52ef1b.jpg,w_3cc7dc4,False
13162,84b81dae9.jpg,w_5a90eff,False
13163,84bf8893d.jpg,w_b3197c6,False
13164,84bfa0814.jpg,w_7677b27,True
13165,84c12c9dd.jpg,w_efc0825,False
13166,84c152243.jpg,w_78ca251,False
13167,84c2cb2d6.jpg,w_0369a5c,False
13168,84c683151.jpg,new_whale,False
13169,84c6bdd3e.jpg,new_whale,True
13170,84c7e1b82.jpg,w_f0fe284,False
13171,84c9424b8.jpg,new_whale,True
13172,84cad632a.jpg,w_6f0cbe3,False
13173,84cc63756.jpg,w_e42007e,True
13174,84cf18c7e.jpg,w_6e85f95,False
13175,84cf7bb4a.jpg,w_9b5109b,True
13176,84d0704c4.jpg,new_whale,False
13177,84d07eed9.jpg,new_whale,False
13178,84d9d9599.jpg,w_8193215,False
13179,84db2e5de.jpg,w_1dd336a,False
13180,84dcf66d9.jpg,new_whale,False
13181,84e033999.jpg,w_d494351,False
13182,84e0b393f.jpg,w_27a6304,False
13183,84e2e177d.jpg,w_15805cd,False
13184,84ea00ce8.jpg,new_whale,True
13185,84ea23d35.jpg,w_8c25681,True
13186,84ead72f2.jpg,w_2745292,False
13187,84edbd5d3.jpg,w_fd6a3ad,False
13188,84f1d66d3.jpg,new_whale,False
13189,84f20a5d5.jpg,w_4a28f21,True
13190,84f2e9f9f.jpg,new_whale,False
13191,84f2eebdf.jpg,w_bb08804,True
13192,84f8f7f86.jpg,new_whale,False
13193,84fbaf563.jpg,new_whale,False
13194,84fde8846.jpg,new_whale,True
13195,850710a9a.jpg,w_b3cfa1d,False
13196,850838d49.jpg,w_c875e45,True
13197,85098e666.jpg,w_260ff2c,True
13198,851042e27.jpg,new_whale,False
13199,8510c4f79.jpg,new_whale,False
13200,8511cf577.jpg,new_whale,False
13201,85120262d.jpg,w_207f153,True
13202,8519be440.jpg,w_640a24a,False
13203,851b7b77d.jpg,w_c80541e,False
13204,851bf6d42.jpg,w_9387099,False
13205,852ae8026.jpg,w_be776c7,False
13206,852b29d59.jpg,w_d875f4d,False
13207,85313c748.jpg,w_bf2b915,False
13208,853309011.jpg,w_6c0cdb1,False
13209,85332a7b4.jpg,w_025911c,True
13210,853396681.jpg,new_whale,False
13211,8534a3eb6.jpg,new_whale,False
13212,85369a41f.jpg,w_c6b4d61,False
13213,85392cfd6.jpg,new_whale,False
13214,8544c0c2a.jpg,w_2745292,True
13215,85450ef23.jpg,w_329c19c,False
13216,854d6610c.jpg,w_dbf6385,False
13217,854de897a.jpg,new_whale,False
13218,854e3bb31.jpg,w_1f1774e,False
13219,85502485e.jpg,w_aa32f70,False
13220,8551de22e.jpg,w_ed1df50,False
13221,855355189.jpg,w_3cde3ea,False
13222,855730d46.jpg,w_e36fb17,True
13223,85581f764.jpg,w_b845c2b,True
13224,855d5ff5e.jpg,w_2ed0d2f,False
13225,8561cc70c.jpg,w_e9cf335,False
13226,8561eb6c0.jpg,new_whale,False
13227,85672d922.jpg,w_f61b957,True
13228,856f69c66.jpg,w_9a1f31b,False
13229,85700387a.jpg,w_07c946d,False
13230,85735cf44.jpg,w_1fecb34,False
13231,8574a995d.jpg,w_9a1f31b,True
13232,8574d7725.jpg,w_25f1a4e,False
13233,85791e8f6.jpg,w_31e1bc1,False
13234,857c5fadd.jpg,new_whale,False
13235,85801d031.jpg,w_361a865,False
13236,858076e11.jpg,new_whale,False
13237,858135958.jpg,w_6eb10d2,False
13238,8584d446e.jpg,w_59052ad,False
13239,858602a7d.jpg,w_88e4537,False
13240,85893fe0a.jpg,w_e966f36,True
13241,858a32030.jpg,new_whale,True
13242,858c5f737.jpg,w_069c25b,True
13243,8593b130a.jpg,new_whale,False
13244,8593b5e71.jpg,w_c720f04,False
13245,859434d1a.jpg,w_eb13108,False
13246,8599a754e.jpg,new_whale,True
13247,859a2336b.jpg,new_whale,False
13248,859a32a84.jpg,w_b3cf11e,False
13249,859a5bdd1.jpg,w_b3e445e,False
13250,859b503d4.jpg,w_fe8aee2,False
13251,859d63ad1.jpg,w_75648fc,False
13252,859e1399e.jpg,w_92f4498,False
13253,85a2149d4.jpg,new_whale,True
13254,85a2e61be.jpg,w_dc3e9cc,True
13255,85a353317.jpg,w_17b0d3a,True
13256,85a3a87fb.jpg,w_f0184c0,False
13257,85a5297b6.jpg,new_whale,False
13258,85a69b39f.jpg,new_whale,False
13259,85a6d1a85.jpg,new_whale,False
13260,85a874d1f.jpg,w_8003858,False
13261,85a95e7a8.jpg,w_d7aef56,False
13262,85af2f596.jpg,w_564a34b,False
13263,85b1e3339.jpg,w_0b4f7cf,False
13264,85b20c974.jpg,w_0a8a451,False
13265,85b3e3530.jpg,w_8c959a6,True
13266,85b6d12bb.jpg,w_4bf625b,False
13267,85b90ab33.jpg,new_whale,False
13268,85b93fb7a.jpg,w_73435d0,False
13269,85bc92dbe.jpg,w_194bea2,False
13270,85bd2aa59.jpg,new_whale,False
13271,85be808ec.jpg,new_whale,False
13272,85c0b911a.jpg,new_whale,False
13273,85c229533.jpg,w_8301946,False
13274,85c4fb96f.jpg,w_ad343a6,True
13275,85cad52ac.jpg,new_whale,False
13276,85cae2282.jpg,w_0c59853,False
13277,85cd1bb3d.jpg,new_whale,False
13278,85cf269ad.jpg,w_c8901c6,False
13279,85d0d5522.jpg,w_6a1280c,False
13280,85d241439.jpg,new_whale,False
13281,85d399ac8.jpg,new_whale,False
13282,85d4b31f6.jpg,w_df1f698,True
13283,85d847495.jpg,new_whale,False
13284,85d8714b3.jpg,new_whale,False
13285,85dac00b5.jpg,w_e97509e,False
13286,85db7dcf3.jpg,new_whale,False
13287,85df81380.jpg,w_9ff0b7b,False
13288,85e07710c.jpg,new_whale,False
13289,85e307b7d.jpg,new_whale,False
13290,85e3737c9.jpg,w_df1f698,False
13291,85e617e3c.jpg,new_whale,False
13292,85e619fd0.jpg,w_b3cde16,False
13293,85e6dcb85.jpg,new_whale,False
13294,85e9f9783.jpg,w_0369a5c,False
13295,85ea2a09a.jpg,w_f992eae,True
13296,85eb43ad5.jpg,w_9ca67be,True
13297,85f87740e.jpg,w_789c969,False
13298,85fbaaeee.jpg,w_87b0e69,False
13299,85fe68ac3.jpg,w_8da30ad,False
13300,85ffbe3fa.jpg,w_f3252ff,False
13301,86000502a.jpg,w_84f08b7,True
13302,860086ac8.jpg,new_whale,False
13303,8604b8367.jpg,new_whale,False
13304,860765017.jpg,w_e01ca20,True
13305,861044cde.jpg,new_whale,True
13306,8614e8ede.jpg,w_1728040,False
13307,8615279d7.jpg,w_c55519c,False
13308,86166cd8e.jpg,new_whale,False
13309,86178230b.jpg,new_whale,False
13310,861813226.jpg,new_whale,True
13311,8619ac6dd.jpg,w_8a6a8d5,False
13312,861a30b57.jpg,new_whale,False
13313,861a6f074.jpg,w_b3cc7b3,True
13314,861be31de.jpg,w_d6f0be4,False
13315,861e243ec.jpg,w_a0c732f,False
13316,8622a06dd.jpg,w_ca11f46,True
13317,86293ed4a.jpg,w_5bef7cb,False
13318,862e8ff5e.jpg,w_e2b0292,False
13319,86328de83.jpg,new_whale,False
13320,86342e5f5.jpg,w_69cce86,False
13321,86342f40c.jpg,new_whale,True
13322,86385701f.jpg,w_53276a1,False
13323,86388dfbc.jpg,w_02545ea,True
13324,8642fa3a7.jpg,w_b938e96,False
13325,8647336ab.jpg,new_whale,False
13326,86493a4b8.jpg,new_whale,False
13327,86497d0ab.jpg,new_whale,False
13328,864c1f3f3.jpg,new_whale,True
13329,86517d536.jpg,w_1082fdc,False
13330,86531b961.jpg,w_2ec0a71,False
13331,86556a848.jpg,w_f737a6c,False
13332,86574427e.jpg,w_7c21ab5,False
13333,8657c556f.jpg,new_whale,True
13334,8657d37b9.jpg,w_2fc775e,True
13335,8658640e9.jpg,w_2812e0d,True
13336,8658b6af5.jpg,w_05081a8,False
13337,865c789b1.jpg,new_whale,False
13338,8660a61bc.jpg,w_cf88f4b,True
13339,8660e4a6e.jpg,w_23e1d57,False
13340,86648ec62.jpg,w_01f14e1,False
13341,8664bc385.jpg,new_whale,False
13342,8669b5572.jpg,new_whale,False
13343,866ffa8e9.jpg,new_whale,False
13344,8670cf7af.jpg,new_whale,False
13345,867490450.jpg,w_b2bc0c9,False
13346,86750ed39.jpg,new_whale,False
13347,867b2c11b.jpg,w_3879fa0,False
13348,867d929d6.jpg,new_whale,False
13349,8688942a4.jpg,w_eba33fb,False
13350,868c25766.jpg,new_whale,True
13351,869137af0.jpg,w_d0528f6,True
13352,8691c9cbc.jpg,w_8b8dcf5,False
13353,8694ccb73.jpg,new_whale,False
13354,869bd598c.jpg,new_whale,False
13355,869d41196.jpg,new_whale,True
13356,869e20956.jpg,new_whale,True
13357,86a03d813.jpg,w_830b95a,False
13358,86a25747d.jpg,new_whale,False
13359,86a354011.jpg,w_7d44896,False
13360,86a36e6d9.jpg,new_whale,True
13361,86a5bf1ae.jpg,new_whale,False
13362,86a7dd4a4.jpg,w_519a081,True
13363,86a8a517f.jpg,w_75f6ffa,False
13364,86ae42e4d.jpg,new_whale,False
13365,86b4fe351.jpg,new_whale,False
13366,86b582331.jpg,w_c751a77,False
13367,86b6d37af.jpg,w_dc14a8e,False
13368,86b6e52b7.jpg,new_whale,True
13369,86bff856c.jpg,new_whale,False
13370,86c0637fa.jpg,new_whale,False
13371,86c1579bf.jpg,new_whale,True
13372,86c8cf90c.jpg,w_054162a,True
13373,86c9aa515.jpg,w_25d7e08,False
13374,86cb2ef2b.jpg,new_whale,False
13375,86d03a392.jpg,w_75b6e81,False
13376,86d4ad12e.jpg,w_17b0d3a,False
13377,86d724807.jpg,w_2f79ae3,False
13378,86da351a3.jpg,w_265ac62,False
13379,86dd60c2c.jpg,w_74e6a59,False
13380,86e32099b.jpg,w_5d438a9,False
13381,86e5e75ea.jpg,w_c684a38,False
13382,86e7fb4ce.jpg,new_whale,True
13383,86e9dc59a.jpg,w_dee1b17,False
13384,86ea156b8.jpg,w_c2a1bc4,False
13385,86ea371bd.jpg,w_2365d55,False
13386,86ecca3f4.jpg,new_whale,False
13387,86ed545fc.jpg,w_f765256,False
13388,86efcc523.jpg,new_whale,False
13389,86f19621f.jpg,w_234713b,True
13390,86f1f0148.jpg,new_whale,True
13391,86f568076.jpg,new_whale,False
13392,86f569ed6.jpg,w_f77e282,False
13393,8702df06e.jpg,new_whale,False
13394,870322656.jpg,new_whale,False
13395,8704b3e5a.jpg,new_whale,False
13396,870523991.jpg,w_1472271,False
13397,870608e95.jpg,w_700ebb4,True
13398,87075fc00.jpg,w_da011a1,False
13399,8707e737e.jpg,new_whale,False
13400,87099137c.jpg,new_whale,False
13401,870b0f6d5.jpg,w_d71289d,False
13402,870b8b595.jpg,w_789c969,False
13403,870c50079.jpg,w_538cdf2,False
13404,870c50cb1.jpg,w_f8c22dc,True
13405,870dc1b06.jpg,new_whale,False
13406,870eceeb4.jpg,w_b8c537a,True
13407,870fbb087.jpg,w_48aa237,False
13408,8715b4109.jpg,new_whale,False
13409,871b71e0b.jpg,w_0630c3e,False
13410,872375b48.jpg,w_7571b52,True
13411,87270254d.jpg,w_2365d55,True
13412,872c459c5.jpg,w_4f9c015,False
13413,872c77f7a.jpg,w_27b7295,False
13414,872d7a6f4.jpg,w_fb8e059,False
13415,873021917.jpg,w_25085e0,False
13416,87355d40f.jpg,w_9a8c7dd,False
13417,873852b37.jpg,w_03670aa,False
13418,873872cbd.jpg,w_9b99992,True
13419,873e7a00c.jpg,new_whale,True
13420,874020d90.jpg,new_whale,True
13421,87422bd0c.jpg,w_f5bf6df,True
13422,874265bdf.jpg,w_5a2634c,False
13423,874493aa5.jpg,w_bef0a5d,True
13424,874be5752.jpg,w_c2426a1,False
13425,87511700d.jpg,w_7c82391,False
13426,8752dfba4.jpg,new_whale,False
13427,8754290ee.jpg,new_whale,False
13428,87598a765.jpg,w_73435d0,False
13429,875a8eaea.jpg,w_71b9a85,False
13430,875d6c694.jpg,w_be36790,False
13431,8762e8619.jpg,new_whale,False
13432,8763a9311.jpg,w_682897f,False
13433,8763b0ca0.jpg,w_d1b3a00,True
13434,876e9b8ab.jpg,new_whale,True
13435,876f9a8e2.jpg,w_9c506f6,False
13436,8770d0d3f.jpg,new_whale,False
13437,877270b98.jpg,new_whale,True
13438,8772902f8.jpg,w_15951db,False
13439,8774b7fe0.jpg,w_f9b13d2,False
13440,877871282.jpg,w_0c80c53,False
13441,877c2cfe2.jpg,new_whale,True
13442,877c6fa96.jpg,w_0ee1b0f,False
13443,877cd4a6a.jpg,w_c8d5ad5,False
13444,877d672e5.jpg,new_whale,False
13445,877e3ab9e.jpg,w_71a1a08,True
13446,877e3feda.jpg,w_564a34b,False
13447,877e40ed1.jpg,new_whale,False
13448,878197fb3.jpg,w_2926c77,True
13449,8782bd6e9.jpg,new_whale,False
13450,878d34181.jpg,w_3079e26,False
13451,878e457e5.jpg,w_488865e,False
13452,87927690e.jpg,new_whale,False
13453,879295bb4.jpg,new_whale,False
13454,8794b9f17.jpg,w_98cc97d,False
13455,87995b352.jpg,new_whale,True
13456,879a8b7bc.jpg,new_whale,False
13457,879a8b7eb.jpg,new_whale,False
13458,879b3dfbd.jpg,new_whale,False
13459,879d1b492.jpg,new_whale,False
13460,87a14e263.jpg,w_a6703dd,False
13461,87a947c58.jpg,w_e6325d7,False
13462,87a9c5a0b.jpg,new_whale,False
13463,87ae911d3.jpg,w_27b7295,True
13464,87b3922ec.jpg,w_8bcc197,False
13465,87b826b3f.jpg,new_whale,False
13466,87b834b58.jpg,w_bfcad53,False
13467,87b9f894b.jpg,w_9a5bb2d,True
13468,87c0fdf20.jpg,new_whale,False
13469,87c26c579.jpg,new_whale,False
13470,87c62a64f.jpg,w_67a9841,False
13471,87c67c205.jpg,w_fed1938,False
13472,87c6b6897.jpg,w_d494351,True
13473,87c7e9f04.jpg,new_whale,False
13474,87c86cef8.jpg,new_whale,False
13475,87c8b83d2.jpg,new_whale,True
13476,87ccdbb23.jpg,new_whale,False
13477,87cd0cbef.jpg,w_e07b79f,True
13478,87ce2ddaf.jpg,w_1029215,False
13479,87cf3f3fc.jpg,w_0d1b964,False
13480,87d0764cf.jpg,new_whale,False
13481,87d5a2e91.jpg,w_b9e5911,True
13482,87d6220e7.jpg,new_whale,False
13483,87d850688.jpg,new_whale,False
13484,87dd7f44d.jpg,new_whale,True
13485,87def6a83.jpg,w_c1efffb,False
13486,87e006457.jpg,w_b472b26,True
13487,87e142651.jpg,new_whale,False
13488,87e5c449d.jpg,w_1247b8c,False
13489,87e5dde9f.jpg,w_242fb46,False
13490,87e61dfd5.jpg,w_abf193d,True
13491,87e6ed779.jpg,new_whale,False
13492,87e8f9c6a.jpg,new_whale,False
13493,87e9576ae.jpg,w_700ebb4,False
13494,87e9ca0a3.jpg,new_whale,False
13495,87ec4811e.jpg,w_23a388d,False
13496,87ed99bf4.jpg,w_6aff5b1,True
13497,87eec5e44.jpg,new_whale,False
13498,87f32abb4.jpg,w_c11f9d8,True
13499,87f3e33b8.jpg,w_a059841,True
13500,87f6c0a15.jpg,w_527a019,False
13501,87facc0bd.jpg,w_98d094e,False
13502,87fc2e6d7.jpg,w_2f841ea,False
13503,87fef67b7.jpg,new_whale,False
13504,88006ed71.jpg,w_0815d2c,False
13505,8802985d0.jpg,w_94a7669,True
13506,880474425.jpg,new_whale,True
13507,8805dfbf1.jpg,new_whale,False
13508,8806a2940.jpg,w_a5b6ea7,False
13509,88094ad14.jpg,w_c5ed5fe,False
13510,88096e69a.jpg,w_ae19ff0,True
13511,880b0412c.jpg,new_whale,False
13512,880e2f336.jpg,w_877de07,False
13513,880e44aa5.jpg,w_488865e,False
13514,8816fcbbe.jpg,w_fdd3687,False
13515,881803535.jpg,w_66639d4,False
13516,881deb673.jpg,w_14330a0,False
13517,881e4c9a4.jpg,new_whale,True
13518,882135074.jpg,new_whale,False
13519,88285e65a.jpg,w_a9304b9,False
13520,882b559d8.jpg,new_whale,False
13521,882d4b828.jpg,new_whale,True
13522,88308125a.jpg,new_whale,False
13523,8835fdfe2.jpg,new_whale,False
13524,883616414.jpg,new_whale,True
13525,8836644fd.jpg,w_6afdf63,False
13526,8839e8ff0.jpg,w_13aa123,False
13527,883a8ab8a.jpg,w_dd837b1,False
13528,883f1d43f.jpg,new_whale,False
13529,88416cd68.jpg,w_eaed433,False
13530,8842a7dde.jpg,w_9a91c1e,False
13531,88456aa74.jpg,w_9cf0388,True
13532,8846a77a6.jpg,new_whale,False
13533,8849feb4c.jpg,w_4c07458,False
13534,884a254be.jpg,w_415dea0,False
13535,88521f913.jpg,new_whale,False
13536,88566e215.jpg,w_dba1c08,True
13537,885695db2.jpg,w_f18a3c9,False
13538,885bbea64.jpg,new_whale,True
13539,885bd5370.jpg,new_whale,True
13540,885c9bc80.jpg,new_whale,False
13541,885d1b703.jpg,w_c1b34d2,True
13542,885f134b9.jpg,w_d588ecb,False
13543,88623fe0b.jpg,w_f3252ff,True
13544,88643e452.jpg,w_b5e6c9c,True
13545,8864f7519.jpg,w_67a270c,False
13546,8865153d7.jpg,w_1ca9ab1,True
13547,886717fbb.jpg,new_whale,True
13548,886ae6e77.jpg,new_whale,False
13549,886b9a628.jpg,w_d6aa3f3,False
13550,886f5b0b9.jpg,w_42388df,False
13551,88766032d.jpg,w_1106cbb,False
13552,887723b53.jpg,new_whale,False
13553,887ac63a2.jpg,new_whale,False
13554,887edaa67.jpg,new_whale,True
13555,88809a435.jpg,w_0c7ab0d,False
13556,888340a28.jpg,new_whale,False
13557,88877d819.jpg,new_whale,True
13558,888863810.jpg,w_e04d084,False
13559,888d0059e.jpg,w_867550f,False
13560,88925a7dc.jpg,w_8e92662,False
13561,889810de5.jpg,new_whale,False
13562,889e67fed.jpg,w_2148753,False
13563,88a1c4901.jpg,w_85d9229,False
13564,88a44e63b.jpg,w_da16ee8,False
13565,88a522623.jpg,new_whale,False
13566,88abb522a.jpg,w_0cfae04,False
13567,88b11f28d.jpg,w_addd610,False
13568,88b9564eb.jpg,w_bf2b915,True
13569,88b96c5f5.jpg,w_20950a9,True
13570,88ba1525a.jpg,w_e07b79f,False
13571,88baeec3e.jpg,w_0ce537a,False
13572,88bb1c14c.jpg,new_whale,True
13573,88bd293d5.jpg,new_whale,False
13574,88c4b98d4.jpg,new_whale,False
13575,88c5c4588.jpg,w_b44e89d,False
13576,88c6541d8.jpg,new_whale,True
13577,88c6b8005.jpg,w_4130233,True
13578,88ca23f79.jpg,w_61b9586,True
13579,88ca3c0ec.jpg,w_12e7c23,True
13580,88cadabf8.jpg,new_whale,True
13581,88cb6f0d5.jpg,w_5597026,False
13582,88cbdc3aa.jpg,w_d236b51,False
13583,88cce2835.jpg,new_whale,True
13584,88d792568.jpg,w_102821e,True
13585,88d86401a.jpg,new_whale,False
13586,88da51ca5.jpg,new_whale,False
13587,88da7d67a.jpg,w_27a6304,False
13588,88e04094e.jpg,w_59052ad,True
13589,88e08dd2f.jpg,new_whale,True
13590,88e3b0e93.jpg,new_whale,False
13591,88e638caa.jpg,new_whale,False
13592,88e891e0f.jpg,new_whale,False
13593,88e9e7b51.jpg,w_43fa7fc,False
13594,88ea1fa5e.jpg,w_44c1eef,False
13595,88ecba1cf.jpg,new_whale,False
